caseid,congress,year,dname,rname,dmajor,dminor,dall,rmajor,rminor,rall,unfusedminorparties,linesqd,linesqr,linesnd,linesnr,linesu,presidential,incumbent,dincumbent,rincumbent,districtfixedeffect,uncontested,winner,democraticmarginofvictory,nyc,chamber,icpsr,state_icpsr,state_abbrev,party_code,occupancy,last_means,district_code,bioname,gender,race,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2,win_percentage,competitive,age,dal,ral,dc,rc,dg,rg,di,ri,dl,rl,dlt,rlt,drtl,rrtl,dsam,rsam,dr,rr,dtc,rtc,dwe,rwe,dwf,rwf,rd,_merge,fe,party,lib_dem_supp,cons_dem_supp,ind_dem_supp,lib_rep_supp,cons_rep_supp,ind_rep_supp,int_r_lib,int_d_lib,int_r_cons,int_d_cons,int_r_ind,int_d_ind,dm_nominate_dim1,dm_party,dm_ind_rep_supp,dm_cons_rep_supp,dm_lib_rep_supp,dm_ind_dem_supp,dm_cons_dem_supp,dm_lib_dem_supp,dm_gender,dm_race,dm_age,dm_competitive,dm_nyc,dm_int_d_ind,dm_int_r_ind,dm_int_d_cons,dm_int_r_cons,dm_int_d_lib,dm_int_r_lib,dm_dl,dm_rl,dm_dc,dm_rc,dm_di,dm_ri,dm_uncontested,dm_incumbent,int_comp1,int_comp2,int_comp3,int_comp4,int_comp5,int_comp6,int_comp10,int_comp20,int_comp30,int_comp40,int_comp50,int_comp60,int_uncont1,int_uncont2,int_uncont3,int_uncont4,int_uncont5,int_uncont6,int_uncont10,int_uncont20,int_uncont30,int_uncont40,int_uncont50,int_uncont60,int_incu1,int_incu2,int_incu3,int_incu4,int_incu5,int_incu6,int_incu10,int_incu20,int_incu30,int_incu40,int_incu50,int_incu60,dm_int_incu60,dm_int_incu50,dm_int_incu40,dm_int_incu30,dm_int_incu20,dm_int_incu10,dm_int_incu6,dm_int_incu5,dm_int_incu4,dm_int_incu3,dm_int_incu2,dm_int_incu1,dm_int_uncont60,dm_int_uncont50,dm_int_uncont40,dm_int_uncont30,dm_int_uncont20,dm_int_uncont10,dm_int_uncont6,dm_int_uncont5,dm_int_uncont4,dm_int_uncont3,dm_int_uncont2,dm_int_uncont1,dm_int_comp60,dm_int_comp50,dm_int_comp40,dm_int_comp30,dm_int_comp20,dm_int_comp10,dm_int_comp6,dm_int_comp5,dm_int_comp4,dm_int_comp3,dm_int_comp2,dm_int_comp1,dm_nokken_poole_dim1,d_prop_pres,dm_d_prop_pres,int10,int20,int30,int40,int50,int60,dm_dal,dm_ral,dm_dg,dm_rg,dm_dlt,dm_rlt,dm_drtl,dm_rrtl,dm_dsam,dm_rsam,dm_dtc,dm_rtc,dm_dwe,dm_rwe,dm_dr,dm_rr,dm_dwf,dm_rwf,mint1,mint2,mint3,mint4,mint5,mint6,mint7,mint8,mint9,mint10,mint11,mint12,mint13,mint14,mint15,mint16,mint17,mint18,dm_mint1,dm_mint2,dm_mint3,dm_mint4,dm_mint5,dm_mint6,dm_mint7,dm_mint8,dm_mint9,dm_mint10,dm_mint11,dm_mint12,dm_mint13,dm_mint14,dm_mint15,dm_mint16,dm_mint17,dm_mint18
1104,113,2012,SCHREIBMAN,GIBSON,120959,13336,134295,123066,27179,150245,0,1,2,0,0,0,1,1,0,1,f19,0,R,-0.056055388,0,House,21156,13,NY,200,0,1,19,"GIBSON, Christopher",0,0,G000564,1964,,.20299999,-.45500001,-422.4126,.65799999,1011,225,,.186,-.57200003,.52802771,1,48,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f19,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,.5,0,0,.5,0,.5,0,0,0,-.0094999969,.35513368,-.058164865,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,114,2014,ELDRIDGE,GIBSON,60533,11937,72470,102118,29476,131594,0,1,2,0,0,0,0,1,0,1,f19,0,R,-0.289732633,0,House,21156,13,NY,200,0,1,19,"GIBSON, Christopher",0,0,G000564,1964,,.20299999,-.45500001,-347.40836,.73299998,1117,178,,.205,-.37099999,.64486629,0,50,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f19,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,-.5,0,0,-.5,0,-.5,0,0,0,.0094999969,.47146341,.058164865,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,114,2014,MAHER,KING,41814,0,41814,76659,18518,95177,2281,0,2,0,0,1,0,1,0,1,f2,0,R,-0.389536539,0,House,29375,13,NY,200,0,1,2,"KING, Peter T.",0,0,K000210,1944,,.26100001,-.034000002,-174.9912,.85510999,1118,57,,.22,.255,.69476825,0,70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),f2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-.5,0,0,1,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,-.5,0,0,-.5,0,-.5,0,0,0,.0094999969,.41319939,.056483358,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0
1087,113,2012,FALCONE,KING,93932,6613,100545,116363,25946,142309,0,1,2,0,0,0,1,1,0,1,f2,0,R,-0.171971637,0,House,29375,13,NY,200,0,1,2,"KING, Peter T.",0,0,K000210,1944,,.26100001,-.034000002,-192.95985,.82546002,1006,77,,.20100001,.086999997,.58598584,1,68,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f2,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,.5,0,0,-1,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,.5,0,0,.5,0,.5,0,0,0,-.0094999969,.30023265,-.056483388,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0
1105,113,2012,TONKO,DIETERICH,181093,22308,203401,79102,14676,93778,0,2,1,0,0,0,1,1,1,0,f20,0,D,0.368878689,0,House,20934,13,NY,100,0,1,20,"TONKO, Paul",0,0,T000469,1949,,-.42199999,-.257,-111.64336,.89622998,1019,36,,-.426,-.26300001,.68443936,0,63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f20,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0040000081,.61264354,-.035897374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,114,2014,TONKO,FISCHER,103437,21674,125111,61820,17284,79104,0,2,1,0,0,0,0,1,1,0,f20,0,D,0.225287075,0,House,20934,13,NY,100,0,1,20,"TONKO, Paul",0,0,T000469,1949,,-.42199999,-.257,-84.441628,.92624003,1102,31,,-.43399999,-.273,.61264354,0,65,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f20,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.0039999783,.68443829,.035897374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,113,2012,OWENS,DOHENY,117856,8775,126631,104368,17278,121646,4174,1,2,0,0,1,1,1,1,0,f21,0,D,0.02007838,0,House,20957,13,NY,100,0,1,21,"OWENS, William",0,0,O000169,1949,,-.182,.40900001,-329.16525,.71399999,976,142,,-.15700001,.278,.51003921,1,63,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f21,0,1,0,0,0,1,1,0,0,0,0,0,0,-.19850001,-.5,0,0,0,0,0,0,-.5,0,16.5,.5,0,0,-.5,0,-.5,0,0,0,0,0,0,0,0,0,.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,.5,0,0,0,-.1805,.33841756,-.081594318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0
1133,114,2014,WOOLF,STEFANIK,53140,5923,59063,79615,16611,96226,19238,1,2,0,0,1,0,0,0,0,f21,0,R,-0.239315083,0,House,21541,13,NY,200,0,1,21,"STEFANIK, Elise M",1,0,S001196,1984,,.215,.016000001,-182.7836,.84991997,1124,71,,.204,.077,.61965752,0,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f21,1,1,0,0,0,1,1,0,0,1,0,1,0,.19850001,.5,0,0,0,0,0,0,.5,0,-16.5,-.5,0,0,.5,0,.5,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,-.5,0,0,0,.1805,.50160623,.081594348,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0
1134,114,2014,,HANNA,0,0,0,113574,16277,129851,0,0,1,0,0,0,0,1,0,1,f22,1,R,NA,0,House,21157,13,NY,200,0,1,22,"HANNA, Richard",0,0,H001051,1951,,.215,-.145,-258.38535,.77700001,1024,119,,.199,-.15800001,1,0,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),f22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.019500002,.39258367,.19629183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,113,2012,LAMB,HANNA,102080,0,102080,145042,12899,157941,0,0,1,0,0,0,1,1,0,1,f22,0,R,-0.214832648,0,House,21157,13,NY,200,0,1,22,"HANNA, Richard",0,0,H001051,1951,,.215,-.145,-239.02448,.77700001,947,109,,.23800001,-.19400001,.60741633,0,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),f22,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.019500002,0,-.19629183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,114,2014,ROBERTSON,REED,60233,10009,70242,94375,18755,113130,0,1,2,0,0,0,0,1,0,1,f23,0,R,-0.233885217,0,House,21101,13,NY,200,0,1,23,"REED, Thomas W. II",0,0,R000585,1971,,.296,.101,-143.67876,.87818003,1106,60,,.278,.161,.61694258,0,43,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f23,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,-.5,0,0,-.5,0,-.5,0,0,0,.0090000033,.48089394,.048918277,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,113,2012,SHIGAWA,REED,114590,12945,127535,117641,20028,137669,0,1,2,0,0,0,1,1,0,1,f23,0,R,-0.038212093,0,House,21101,13,NY,200,0,1,23,"REED, Thomas W. II",0,0,R000585,1971,,.296,.101,-177.61002,.83455002,982,84,,.25999999,.141,.51910603,1,41,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f23,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,.5,0,0,.5,0,.5,0,0,0,-.0090000033,.38305739,-.048918277,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,113,2012,MAFFEI,BUERKLE,133908,9136,143044,105584,21470,127054,22670,1,2,0,0,1,1,1,0,1,f24,0,D,0.059200735,0,House,20935,13,NY,100,0,1,24,"MAFFEI, Daniel B.",0,0,M001171,1968,,-.19,-.061999999,-379.379,.68900001,1017,195,,-.148,-.176,.52960038,1,44,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f24,0,1,0,0,0,1,1,0,0,0,0,0,0,-.19749999,-.5,0,0,0,0,0,0,0,0,-4,0,0,0,-.5,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-.5,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,-.5,0,0,0,0,0,0,0,0,-.1725,.48859164,.042301625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0
1136,114,2014,MAFFEI,KATKO,72631,7673,80304,93881,24593,118474,0,1,2,0,0,0,0,1,1,0,f24,0,R,-0.192023262,0,House,21542,13,NY,200,0,1,24,"KATKO, John",0,0,K000386,1962,,.205,-.0089999996,-236.05305,.80888999,1113,108,,.197,-.025,.59601164,1,52,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f24,1,1,0,0,0,1,1,0,0,1,0,1,0,.19749999,.5,0,0,0,0,0,0,0,0,4,0,0,0,.5,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,.5,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,.5,0,0,0,0,0,0,0,0,.1725,.40398836,-.042301655,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0
1137,114,2014,SLAUGHTER,ASSINI,87264,9539,96803,75990,19942,95932,0,1,1,0,0,0,0,1,1,0,f25,0,D,0.004519158,0,House,15444,13,NY,100,0,1,25,"SLAUGHTER, Louise McIntosh",1,0,S000480,1929,2018,-.465,-.104,-87.218674,.92423999,1107,40,,-.48500001,-.096000001,.50225955,1,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,-.014999986,.50225955,-.035924137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,113,2012,SLAUGHTER,BROOKS,168761,11049,179810,109292,24097,133389,0,1,2,0,0,0,1,1,1,0,f25,0,D,0.148215671,0,House,15444,13,NY,100,0,1,25,"SLAUGHTER, Louise McIntosh",1,0,S000480,1929,2018,-.465,-.104,-154.59805,.84684998,930,78,,-.45500001,-.126,.57410783,1,83,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f25,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,.015000015,.57410783,.035924137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,114,2014,HIGGINS,WEPPNER,100648,12562,113210,38477,14432,52909,0,1,1,0,0,0,0,1,1,0,f26,0,D,0.362998814,0,House,20519,13,NY,100,0,1,26,"HIGGINS, Brian",0,0,H001038,1959,,-.347,-.030999999,-100.18555,.91369998,1110,36,,-.36199999,-.127,.68149942,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.011000007,.68149942,-.033190489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,113,2012,HIGGINS,MADIGAN,195234,17354,212588,57368,14298,71666,0,1,2,0,0,0,1,1,1,0,f26,0,D,0.495760834,0,House,20519,13,NY,100,0,1,26,"HIGGINS, Brian",0,0,H001038,1959,,-.347,-.030999999,-117.71312,.88616002,974,44,,-.384,-.12800001,.7478804,0,53,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f26,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.011000007,.7478804,.033190489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,113,2012,HOCHUL,COLLINS,140008,16211,156219,137250,23970,161220,0,1,1,0,0,0,1,1,1,0,f27,0,R,-0.015754208,0,House,21345,13,NY,200,0,1,27,"COLLINS, Chris",0,0,C001092,1950,,.36700001,.20999999,-108.33765,.89713001,998,48,,.38299999,.168,.50787711,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matched (3),f27,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-.5,0,0,0,0,-.5,0,0,-1,.5,0,0,-.5,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-.5,0,0,0,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,.5,0,0,0,.012499988,.28936666,-.10137811,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0
1139,114,2014,O'DONNELL,COLLINS,50939,7972,58911,109171,35504,144675,0,1,2,0,0,0,0,1,0,1,f27,0,R,-0.421266688,0,House,21345,13,NY,200,0,1,27,"COLLINS, Chris",0,0,C001092,1950,,.36700001,.20999999,-111.77219,.90355003,1102,46,,.35800001,.22499999,.71063334,0,64,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f27,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,.5,0,0,0,0,.5,0,0,1,-.5,0,0,.5,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,.5,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,-.5,0,0,0,-.012499988,.49212289,.10137811,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0
1088,113,2012,ISRAEL,LABATE,146271,11609,157880,98614,14589,113203,2011,2,1,0,0,2,1,1,1,0,f3,0,D,0.164809302,1,House,20129,13,NY,100,0,1,3,"ISRAEL, Steve",0,0,I000057,1958,,-.33399999,-.050999999,-157.31763,.85500002,1006,85,,-.382,.079000004,.58240467,1,54,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,matched (3),f3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0060000122,.57808018,.01505518,0,0,0,0,0,0,0,0,0,0,0,-.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
